TestDataID,Rating
79637,4.10989
79638,4.53744
79639,3.68834
79640,4.50205
79641,3.79546
79642,3.0793
79643,4.70473
79644,4.27958
79645,3.93197
79646,3.51979
79647,4.27352
79648,4.42767
79649,3.3107
79650,4.60679
79651,3.77759
79652,4.43759
79653,1.8265
79654,4.06959
79655,2.62461
79656,3.06417
79657,2.31226
79658,2.82029
79659,3.27128
79660,3.04144
79661,3.50562
79662,3.8839
79663,4.41486
79664,3.48429
79665,2.07789
79666,3.02575
79667,3.39933
79668,3.331
79669,2.67681
79670,2.83275
79671,2.54605
79672,4.20836
79673,3.39886
79674,3.7555
79675,2.97529
79676,3.59267
79677,2.51528
79678,3.81598
79679,2.95495
79680,3.46057
79681,1.64254
79682,2.97185
79683,4.43853
79684,4.03741
79685,4.27789
79686,4.68148
79687,4.37337
79688,4.19552
79689,4.84758
79690,4.27992
79691,4.32054
79692,4.37948
79693,4.13259
79694,4.10264
79695,4.21777
79696,3.71744
79697,3.59874
79698,3.99254
79699,3.35739
79700,3.84448
79701,2.75846
79702,3.43735
79703,3.51036
79704,3.74151
79705,3.4028
79706,3.04072
79707,3.19465
79708,3.75381
79709,3.87582
79710,4.15905
79711,3.11072
79712,4.60285
79713,4.29225
79714,4.06053
79715,4.12565
79716,3.59888
79717,3.2492
79718,3.55217
79719,4.49958
79720,3.15142
79721,3.28556
79722,3.7289
79723,3.86871
79724,4.43671
79725,3.93904
79726,3.90441
79727,4.62592
79728,4.62391
79729,4.64225
79730,3.6921
79731,4.30025
79732,4.03783
79733,3.35883
79734,3.54491
79735,3.67712
79736,2.93817
79737,1.92821
79738,1.98267
79739,3.13205
79740,3.0604
79741,3.40224
79742,3.99122
79743,4.05111
79744,2.40991
79745,2.28734
79746,3.38448
79747,3.67797
79748,3.5744
79749,3.14884
79750,3.74416
79751,3.32369
79752,3.73734
79753,4.59498
79754,3.44652
79755,3.07049
79756,4.45553
79757,4.88964
79758,2.9556
79759,4.12037
79760,4.00219
79761,4.14983
79762,4.45663
79763,3.92992
79764,3.69937
79765,4.65976
79766,4.17889
79767,3.57405
79768,3.27896
79769,3.51509
79770,3.68852
79771,2.94116
79772,3.24273
79773,3.19177
79774,3.7114
79775,4.05035
79776,4.0082
79777,3.29641
79778,3.47966
79779,4.1079
79780,3.89735
79781,4.24855
79782,3.71116
79783,3.84224
79784,2.99689
79785,2.80294
79786,4.75996
79787,3.00861
79788,3.4142
79789,3.73901
79790,3.83919
79791,4.31211
79792,3.91277
79793,3.67859
79794,2.53404
79795,4.3108
79796,3.51585
79797,3.11775
79798,3.9379
79799,2.97633
79800,3.745
79801,3.56106
79802,2.56786
79803,3.52507
79804,3.66499
79805,4.41731
79806,3.85977
79807,4.53465
79808,4.18444
79809,4.92663
79810,5.0
79811,4.64925
79812,5.0
79813,4.50359
79814,4.97468
79815,4.6778
79816,4.19718
79817,3.85607
79818,4.58584
79819,4.60262
79820,3.85429
79821,4.76806
79822,4.02977
79823,4.41562
79824,4.4423
79825,3.78722
79826,4.14947
79827,4.28956
79828,4.6356
79829,4.30414
79830,4.35574
79831,4.16845
79832,3.9871
79833,4.55084
79834,4.58145
79835,4.23852
79836,4.09102
79837,4.61183
79838,4.11824
79839,4.78529
79840,3.98809
79841,4.63688
79842,4.71298
79843,4.29666
79844,4.05285
79845,4.37434
79846,3.6902
79847,3.70511
79848,4.07043
79849,3.13416
79850,3.32916
79851,3.88899
79852,4.10768
79853,4.11582
79854,2.65937
79855,3.85717
79856,2.94431
79857,4.37193
79858,4.32982
79859,3.36228
79860,4.79089
79861,4.77645
79862,3.61022
79863,4.37423
79864,4.09279
79865,3.74008
79866,4.14806
79867,3.16004
79868,2.34824
79869,3.95025
79870,4.16026
79871,3.54353
79872,3.52367
79873,3.4296
79874,3.81307
79875,2.93522
79876,3.9439
79877,3.44477
79878,3.81598
79879,3.80486
79880,3.18066
79881,3.40867
79882,4.48411
79883,4.05908
79884,3.79434
79885,3.07979
79886,3.5838
79887,4.22731
79888,4.52214
79889,3.4294
79890,3.12656
79891,3.40549
79892,4.02479
79893,3.4659
79894,4.16401
79895,4.51606
79896,3.57506
79897,4.58744
79898,3.42952
79899,2.65405
79900,3.39451
79901,4.63483
79902,4.46821
79903,3.98321
79904,3.67763
79905,2.12668
79906,4.35983
79907,2.7699
79908,3.25864
79909,3.68956
79910,4.06867
79911,4.05752
79912,4.50443
79913,4.2423
79914,4.85573
79915,2.35888
79916,3.44037
79917,3.34227
79918,3.08993
79919,3.77379
79920,2.82877
79921,3.75654
79922,4.68878
79923,4.87393
79924,4.68851
79925,4.57009
79926,3.2468
79927,4.9337
79928,4.35952
79929,4.76218
79930,4.11215
79931,2.73713
79932,3.73268
79933,4.34108
79934,4.62221
79935,4.52903
79936,3.86109
79937,3.02437
79938,4.20154
79939,4.10031
79940,4.72241
79941,4.11867
79942,3.61833
79943,3.56522
79944,4.65014
79945,3.45268
79946,4.49158
79947,4.37333
79948,4.43776
79949,3.61636
79950,3.51584
79951,3.9278
79952,4.3406
79953,4.37566
79954,4.04737
79955,4.86684
79956,4.0534
79957,4.30316
79958,2.79637
79959,4.1148
79960,4.01068
79961,3.65512
79962,3.59691
79963,4.41886
79964,4.37537
79965,4.64047
79966,4.45971
79967,3.1669
79968,4.53279
79969,3.76801
79970,4.03744
79971,3.13529
79972,3.95172
79973,4.1952
79974,4.3531
79975,4.01732
79976,4.51959
79977,3.67885
79978,4.65507
79979,4.63957
79980,4.66701
79981,2.67769
79982,3.79498
79983,4.13831
79984,3.90086
79985,3.30449
79986,3.79837
79987,4.33203
79988,3.86838
79989,3.49471
79990,3.61886
79991,3.56844
79992,4.09121
79993,3.88774
79994,2.58159
79995,2.82057
79996,2.48991
79997,4.05822
79998,3.93573
79999,3.00136
80000,4.36373
80001,4.07026
80002,3.72322
80003,4.91496
80004,4.17168
80005,3.50233
80006,3.58998
80007,3.21652
80008,3.54011
80009,3.19184
80010,3.94743
80011,3.98659
80012,3.94105
80013,3.16104
80014,4.10588
80015,4.04885
80016,3.34766
80017,3.82144
80018,3.48319
80019,3.8924
80020,3.347
80021,4.07936
80022,3.92004
80023,3.6686
80024,4.08364
80025,3.44838
80026,3.93888
80027,3.78859
80028,3.96658
80029,4.37455
80030,3.29759
80031,3.97254
80032,4.08708
80033,4.15539
80034,4.16116
80035,3.9875
80036,2.48305
80037,3.70908
80038,4.17554
80039,3.89209
80040,3.52187
80041,3.76832
80042,3.46058
80043,3.6126
80044,3.66633
80045,3.99022
80046,3.37909
80047,4.20506
80048,3.25363
80049,4.23766
80050,3.60354
80051,4.09824
80052,3.68797
80053,3.59334
80054,3.64187
80055,3.74507
80056,3.84159
80057,3.24014
80058,3.6319
80059,4.09725
80060,3.53962
80061,3.59606
80062,4.01132
80063,3.6723
80064,3.82936
80065,4.02571
80066,3.69703
80067,3.9758
80068,3.42841
80069,3.57095
80070,3.91285
80071,3.53487
80072,3.55824
80073,3.74185
80074,4.137
80075,3.76467
80076,4.11859
80077,4.38328
80078,3.88675
80079,4.46073
80080,4.65998
80081,4.38381
80082,4.73125
80083,4.29963
80084,4.52325
80085,4.23136
80086,4.45679
80087,3.8654
80088,4.68863
80089,4.14964
80090,4.93121
80091,4.64757
80092,3.68132
80093,3.47541
80094,3.52285
80095,3.97821
80096,4.00295
80097,4.04158
80098,3.6916
80099,4.56118
80100,3.87696
80101,4.31908
80102,4.49358
80103,4.99936
80104,4.76728
80105,4.4622
80106,4.53318
80107,4.90984
80108,3.98122
80109,4.41121
80110,4.66624
80111,3.49599
80112,4.3472
80113,4.76853
80114,4.56246
80115,4.27694
80116,2.16391
80117,2.89019
80118,2.54439
80119,3.91532
80120,3.86465
80121,4.35604
80122,4.5937
80123,4.47046
80124,4.68619
80125,3.5459
80126,4.61237
80127,3.67226
80128,4.42688
80129,3.95206
80130,4.5307
80131,4.13469
80132,3.61304
80133,4.20731
80134,4.43619
80135,3.90279
80136,4.40252
80137,4.62454
80138,4.05687
80139,4.28274
80140,3.73847
80141,4.4516
80142,4.15852
80143,3.95689
80144,4.13784
80145,3.81464
80146,4.36432
80147,3.85927
80148,4.09932
80149,3.82216
80150,4.00311
80151,3.80154
80152,4.1255
80153,3.21637
80154,4.6999
80155,3.82681
80156,4.03395
80157,3.96631
80158,3.67144
80159,4.20941
80160,4.75569
80161,4.36215
80162,4.29314
80163,4.29758
80164,4.65623
80165,4.26692
80166,3.83203
80167,3.51486
80168,3.70783
80169,4.269
80170,4.04786
80171,4.2181
80172,3.38415
80173,4.32718
80174,3.59875
80175,2.99554
80176,3.86022
80177,3.94206
80178,4.0996
80179,3.87214
80180,3.77208
80181,3.61994
80182,4.51756
80183,4.76726
80184,4.72822
80185,4.4797
80186,4.33359
80187,4.24516
80188,4.05966
80189,3.82581
80190,4.57218
80191,4.39216
80192,3.37744
80193,3.79094
80194,3.74024
80195,3.82915
80196,4.3651
80197,4.20813
80198,4.46821
80199,3.45244
80200,4.41065
80201,4.55862
80202,4.29555
80203,4.10581
80204,4.45607
80205,3.15715
80206,3.87701
80207,4.05395
80208,4.30173
80209,4.52611
80210,3.42705
80211,3.50259
80212,4.27592
80213,3.6486
80214,3.75219
80215,4.20542
80216,4.12079
80217,4.17319
80218,4.82737
80219,4.19834
80220,3.87483
80221,4.03987
80222,3.10903
80223,3.28914
80224,3.89957
80225,4.25045
80226,4.63705
80227,4.18518
80228,3.5366
80229,4.49341
80230,3.92259
80231,4.08385
80232,3.57993
80233,3.96794
80234,4.68583
80235,4.5436
80236,4.84559
80237,3.62839
80238,3.45822
80239,4.17253
80240,4.00339
80241,3.45995
80242,4.08914
80243,4.34931
80244,3.39576
80245,3.92299
80246,4.26614
80247,3.97223
80248,4.28938
80249,3.99698
80250,4.35076
80251,4.00162
80252,4.34489
80253,4.7233
80254,3.87654
80255,4.46481
80256,3.85831
80257,4.3641
80258,4.27245
80259,3.19157
80260,3.65022
80261,4.06092
80262,4.57218
80263,3.78705
80264,3.60089
80265,3.36747
80266,3.51972
80267,3.97882
80268,3.72082
80269,4.45452
80270,4.28087
80271,3.28378
80272,2.79791
80273,3.28541
80274,3.72513
80275,3.9227
80276,4.34547
80277,4.49846
80278,3.41794
80279,3.76011
80280,3.22054
80281,3.52409
80282,3.58825
80283,4.46024
80284,3.27385
80285,4.11757
80286,3.58639
80287,3.20583
80288,3.70986
80289,3.75946
80290,4.45659
80291,3.69501
80292,4.09717
80293,3.78014
80294,4.404
80295,4.00829
80296,3.08307
80297,3.03975
80298,3.54781
80299,4.01664
80300,3.54136
80301,2.74411
80302,2.65701
80303,2.51493
80304,3.79567
80305,3.42054
80306,3.7459
80307,3.94304
80308,3.80692
80309,3.24011
80310,3.66625
80311,2.65904
80312,3.56746
80313,2.39694
80314,2.73758
80315,4.02794
80316,3.35769
80317,2.77319
80318,1.55446
80319,3.95378
80320,3.20978
80321,2.64183
80322,3.46706
80323,2.07311
80324,3.5525
80325,3.3671
80326,3.26421
80327,2.74546
80328,3.83229
80329,3.93825
80330,3.30398
80331,2.19634
80332,3.2252
80333,4.08986
80334,3.47624
80335,3.23957
80336,3.85492
80337,3.78303
80338,3.04008
80339,3.77588
80340,4.3649
80341,3.22916
80342,3.1773
80343,4.12423
80344,3.21698
80345,4.41783
80346,3.72718
80347,4.0808
80348,3.7875
80349,4.06982
80350,2.84718
80351,3.88977
80352,3.81739
80353,2.70597
80354,2.2644
80355,2.96172
80356,2.77496
80357,3.37404
80358,4.16164
80359,3.9184
80360,3.75673
80361,2.76883
80362,3.08725
80363,3.52815
80364,3.38732
80365,3.86333
80366,3.19991
80367,3.09957
80368,3.19084
80369,3.49455
80370,3.57677
80371,3.67172
80372,3.88817
80373,3.67386
80374,3.63529
80375,3.50104
80376,3.9606
80377,3.48501
80378,3.80392
80379,2.95677
80380,3.86271
80381,3.97423
80382,3.47257
80383,3.80574
80384,2.93779
80385,3.45482
80386,3.69465
80387,3.79773
80388,3.36904
80389,2.9812
80390,3.91134
80391,2.63475
80392,3.45914
80393,2.7165
80394,3.21856
80395,3.16219
80396,3.62057
80397,1.57094
80398,1.73931
80399,3.24304
80400,3.52582
80401,2.40827
80402,3.21653
80403,3.33919
80404,3.32655
80405,3.80908
80406,3.55775
80407,2.25748
80408,3.59982
80409,2.96725
80410,3.5687
80411,2.73593
80412,3.09607
80413,3.4092
80414,3.1809
80415,4.14774
80416,2.93133
80417,3.73645
80418,2.38287
80419,3.10523
80420,3.06181
80421,3.99876
80422,3.2627
80423,2.25966
80424,3.76114
80425,4.06361
80426,2.32803
80427,4.74344
80428,5.0
80429,4.33194
80430,4.2214
80431,3.64002
80432,3.71291
80433,3.65794
80434,4.37686
80435,4.02721
80436,4.31677
80437,4.11328
80438,3.63375
80439,4.25841
80440,4.19217
80441,3.4896
80442,4.33995
80443,4.20863
80444,3.95295
80445,4.41295
80446,3.60464
80447,4.19467
80448,4.39861
80449,3.99006
80450,3.43932
80451,3.62772
80452,3.59729
80453,3.57882
80454,3.83562
80455,3.72041
80456,3.35624
80457,2.51007
80458,3.88825
80459,4.19866
80460,3.66028
80461,3.87756
80462,2.68998
80463,4.14382
80464,3.64669
80465,3.5665
80466,3.34839
80467,3.97551
80468,4.14299
80469,3.86493
80470,4.01215
80471,3.31911
80472,4.27389
80473,3.46501
80474,4.42358
80475,4.13938
80476,4.08609
80477,4.25732
80478,3.6921
80479,2.97928
80480,3.60963
80481,4.19991
80482,4.01726
80483,3.73487
80484,4.17074
80485,4.01073
80486,3.9015
80487,3.83895
80488,3.67916
80489,2.3068
80490,3.6178
80491,4.11087
80492,3.75607
80493,4.30554
80494,3.49658
80495,3.82323
80496,4.08277
80497,3.87278
80498,3.65351
80499,3.8866
80500,3.93184
80501,2.98303
80502,2.20618
80503,3.79655
80504,4.64747
80505,3.72303
80506,2.50692
80507,3.86365
80508,3.48459
80509,4.21418
80510,4.69106
80511,2.98778
80512,3.69471
80513,2.39448
80514,4.14241
80515,3.58917
80516,3.6285
80517,3.16331
80518,2.86981
80519,3.10731
80520,3.56503
80521,2.55541
80522,2.92781
80523,3.18874
80524,4.15433
80525,4.52973
80526,4.83514
80527,4.63795
80528,5.0
80529,4.31753
80530,4.64419
80531,5.0
80532,4.93853
80533,4.42805
80534,4.51933
80535,4.52127
80536,4.80469
80537,4.86955
80538,4.32839
80539,4.94049
80540,4.49553
80541,4.88031
80542,4.43771
80543,4.08957
80544,4.20425
80545,4.31635
80546,4.85686
80547,4.48571
80548,4.71511
80549,4.29803
80550,4.11484
80551,4.11572
80552,4.21677
80553,4.43811
80554,4.6891
80555,3.76306
80556,4.3451
80557,4.18502
80558,4.00945
80559,3.72489
80560,4.22701
80561,4.23854
80562,4.27673
80563,3.75636
80564,3.36581
80565,3.18044
80566,4.06847
80567,4.30763
80568,4.45227
80569,4.48776
80570,3.64104
80571,4.6513
80572,4.50293
80573,4.5638
80574,4.511
80575,4.77557
80576,4.81996
80577,3.92302
80578,4.73076
80579,3.93335
80580,3.01347
80581,4.13367
80582,4.30271
80583,3.80413
80584,3.06171
80585,4.24069
80586,3.58541
80587,4.53249
80588,3.933
80589,3.35973
80590,3.89016
80591,3.92111
80592,4.48028
80593,3.90748
80594,4.17053
80595,4.30809
80596,3.98119
80597,4.42262
80598,3.09436
80599,3.80004
80600,3.78292
80601,4.36823
80602,4.96626
80603,4.4037
80604,3.83131
80605,3.93967
80606,3.50288
80607,2.62832
80608,2.53906
80609,3.19279
80610,2.52348
80611,2.74666
80612,2.31507
80613,4.25585
80614,4.33669
80615,3.74693
80616,2.74541
80617,4.03793
80618,4.38524
80619,4.76634
80620,3.87583
80621,3.91136
80622,3.99677
80623,3.20223
80624,3.49507
80625,4.17889
80626,4.08269
80627,4.13323
80628,3.68059
80629,4.80312
80630,3.53565
80631,2.73064
80632,3.70103
80633,4.13024
80634,3.44175
80635,4.23536
80636,3.6312
80637,3.0857
80638,3.24994
80639,3.20025
80640,3.2924
80641,3.74717
80642,3.21086
80643,1.66022
80644,3.40718
80645,2.94694
80646,3.44585
80647,3.36571
80648,3.74536
80649,3.43431
80650,2.91568
80651,2.64127
80652,2.82389
80653,3.72437
80654,3.56482
80655,3.30915
80656,3.4075
80657,3.70171
80658,3.06365
80659,3.51435
80660,3.63373
80661,3.5134
80662,3.17835
80663,2.59923
80664,3.59442
80665,3.15508
80666,3.26463
80667,2.43424
80668,2.74062
80669,3.47844
80670,3.25513
80671,3.13269
80672,3.14191
80673,3.33607
80674,3.52268
80675,3.52119
80676,3.59903
80677,3.78559
80678,3.63006
80679,2.99315
80680,2.34051
80681,3.61651
80682,3.6307
80683,3.43878
80684,4.10675
80685,3.98662
80686,3.20707
80687,3.54311
80688,3.408
80689,3.79825
80690,3.30873
80691,2.78404
80692,3.02708
80693,3.13801
80694,2.89518
80695,3.60405
80696,3.25169
80697,3.30107
80698,3.44026
80699,3.27548
80700,3.11434
80701,2.16689
80702,3.36011
80703,3.51207
80704,3.32458
80705,3.75728
80706,3.44867
80707,3.21077
80708,2.54202
80709,3.79597
80710,2.81761
80711,1.59981
80712,3.18131
80713,3.67573
80714,2.83464
80715,3.40179
80716,2.5248
80717,3.26506
80718,3.75212
80719,2.54899
80720,3.79129
80721,2.91274
80722,2.73178
80723,2.78014
80724,2.54419
80725,3.52356
80726,2.84714
80727,2.82279
80728,2.92208
80729,3.39065
80730,2.8805
80731,3.08912
80732,3.54683
80733,4.0183
80734,4.09974
80735,4.17542
80736,4.49922
80737,4.39078
80738,4.26807
80739,3.99115
80740,4.32112
80741,3.71905
80742,4.14194
80743,4.12061
80744,4.22028
80745,3.64465
80746,3.75745
80747,3.56414
80748,3.16795
80749,4.25197
80750,3.24048
80751,3.09221
80752,4.00483
80753,3.02467
80754,3.21762
80755,1.63527
80756,3.03693
80757,3.52731
80758,4.05261
80759,4.32625
80760,4.79812
80761,3.89376
80762,4.41205
80763,4.23695
80764,3.18962
80765,3.36064
80766,4.50925
80767,1.70218
80768,3.5085
80769,3.55713
80770,3.35865
80771,4.39864
80772,3.49966
80773,3.08545
80774,3.75134
80775,3.93766
80776,4.29863
80777,4.4911
80778,3.92089
80779,3.89092
80780,4.59289
80781,4.05071
80782,3.24442
80783,4.47945
80784,3.64654
80785,3.74643
80786,3.59481
80787,3.18997
80788,3.70712
80789,4.01233
80790,2.8913
80791,3.47554
80792,3.90612
80793,3.8962
80794,3.3385
80795,3.2998
80796,3.9889
80797,2.19008
80798,2.63327
80799,3.38788
80800,4.10203
80801,4.40456
80802,4.64577
80803,4.73766
80804,4.07314
80805,4.27468
80806,4.53133
80807,4.08775
80808,4.81649
80809,4.39561
80810,4.74688
80811,4.72501
80812,4.60319
80813,4.78934
80814,4.15497
80815,3.8333
80816,4.31828
80817,4.58442
80818,4.87657
80819,4.05923
80820,4.26363
80821,4.50619
80822,3.9166
80823,4.56096
80824,4.33078
80825,3.72644
80826,4.58929
80827,4.43792
80828,4.17774
80829,4.54581
80830,4.50379
80831,4.65301
80832,4.33397
80833,4.33669
80834,4.19685
80835,3.89123
80836,4.62229
80837,3.32223
80838,3.40894
80839,4.68616
80840,4.6617
80841,3.40014
80842,4.14213
80843,4.27482
80844,3.83983
80845,3.95927
80846,3.4672
80847,4.47621
80848,4.50749
80849,3.80455
80850,4.25681
80851,4.088
80852,3.48439
80853,3.94698
80854,4.52006
80855,4.10385
80856,3.80995
80857,4.47502
80858,4.37174
80859,4.02612
80860,4.25305
80861,4.2424
80862,4.39056
80863,5.0
80864,3.70788
80865,3.68592
80866,4.72298
80867,4.49284
80868,4.18865
80869,4.07649
80870,4.88775
80871,4.76576
80872,4.45342
80873,4.04159
80874,4.1498
80875,4.27689
80876,3.72815
80877,4.25394
80878,3.78721
80879,3.96383
80880,3.76122
80881,4.60673
80882,3.90542
80883,3.75773
80884,4.32312
80885,2.8309
80886,4.02258
80887,4.09779
80888,4.06488
80889,4.01113
80890,4.3155
80891,2.91845
80892,4.00312
80893,3.55824
80894,4.2909
80895,4.00685
80896,4.50738
80897,3.13826
80898,4.13367
80899,4.70001
80900,4.73581
80901,3.18413
80902,2.58049
80903,3.4677
80904,3.94707
80905,4.34119
80906,3.02532
80907,2.56795
80908,2.42512
80909,2.65196
80910,3.74911
80911,3.3919
80912,2.6721
80913,3.85407
80914,2.9189
80915,4.48041
80916,3.87268
80917,4.39739
80918,4.45434
80919,2.52087
80920,2.30149
80921,3.28522
80922,3.74399
80923,4.10536
80924,3.21825
80925,3.29959
80926,3.18562
80927,3.80339
80928,3.53709
80929,4.40042
80930,3.57877
80931,3.01741
80932,3.28042
80933,4.09341
80934,3.11441
80935,4.49095
80936,3.49301
80937,3.74323
80938,4.54244
80939,3.15506
80940,4.52735
80941,2.99203
80942,3.95798
80943,3.24458
80944,3.7162
80945,3.45673
80946,3.87717
80947,3.56314
80948,2.7405
80949,3.71851
80950,2.9782
80951,3.43699
80952,4.13454
80953,3.22392
80954,3.53863
80955,3.69576
80956,3.64938
80957,3.38646
80958,4.11936
80959,3.34924
80960,3.01699
80961,4.37812
80962,2.63067
80963,1.99799
80964,3.6038
80965,2.94304
80966,2.8728
80967,3.72728
80968,2.74786
80969,2.6034
80970,3.57659
80971,3.03547
80972,3.00618
80973,4.22556
80974,3.51367
80975,3.77124
80976,3.41474
80977,3.81863
80978,3.29741
80979,2.81152
80980,3.19426
80981,3.3477
80982,3.93522
80983,3.57692
80984,3.8362
80985,3.64037
80986,2.99751
80987,3.78192
80988,3.31877
80989,3.38538
80990,4.13495
80991,4.034
80992,3.99872
80993,3.08611
80994,2.5304
80995,2.69271
80996,2.11318
80997,3.93245
80998,2.41332
80999,3.72883
81000,2.58984
81001,3.4704
81002,3.98065
81003,3.63396
81004,3.84295
81005,2.04823
81006,3.99751
81007,3.79506
81008,2.4775
81009,4.14571
81010,3.29877
81011,4.0363
81012,4.01523
81013,3.96352
81014,4.07177
81015,4.24957
81016,3.48709
81017,3.87092
81018,3.90076
81019,4.00579
81020,2.73624
81021,3.9259
81022,4.09686
81023,3.74426
81024,4.15287
81025,4.10193
81026,3.5482
81027,4.1424
81028,3.62381
81029,3.43535
81030,3.40704
81031,3.40641
81032,3.62652
81033,4.24277
81034,3.50652
81035,4.66058
81036,3.79706
81037,3.81268
81038,3.92378
81039,4.24393
81040,4.03545
81041,2.48401
81042,3.7658
81043,2.97021
81044,3.62542
81045,3.69479
81046,3.77324
81047,4.06964
81048,3.235
81049,3.21395
81050,2.65745
81051,3.25592
81052,3.45701
81053,3.48106
81054,3.47081
81055,3.53891
81056,3.68901
81057,3.80932
81058,3.53032
81059,3.46352
81060,4.22938
81061,3.05398
81062,3.50303
81063,3.88487
81064,3.78824
81065,3.62107
81066,3.95024
81067,3.84195
81068,3.03331
81069,4.17065
81070,4.08081
81071,4.00111
81072,4.12276
81073,3.64941
81074,3.58972
81075,3.94558
81076,3.75269
81077,3.46231
81078,3.75456
81079,4.19201
81080,1.72053
81081,4.57119
81082,2.62785
81083,4.16536
81084,3.99524
81085,3.95897
81086,3.6776
81087,3.7864
81088,3.05959
81089,3.23687
81090,3.49499
81091,3.40914
81092,4.184
81093,4.18495
81094,4.13647
81095,4.39203
81096,4.35065
81097,3.9339
81098,4.15401
81099,4.0779
81100,4.0946
81101,4.01138
81102,3.64402
81103,4.18994
81104,4.11159
81105,4.71749
81106,4.07673
81107,4.3953
81108,4.08391
81109,4.15051
81110,4.10766
81111,4.52358
81112,4.24575
81113,3.98302
81114,4.16076
81115,4.61245
81116,3.3672
81117,3.91787
81118,3.54676
81119,3.20664
81120,3.50416
81121,3.71466
81122,2.92969
81123,2.29758
81124,3.05939
81125,4.77037
81126,4.07394
81127,4.368
81128,4.24289
81129,3.83787
81130,3.40621
81131,4.02503
81132,4.06288
81133,3.13829
81134,4.71342
81135,3.51578
81136,3.44557
81137,3.33591
81138,2.82431
81139,3.75822
81140,3.81431
81141,3.81486
81142,2.57311
81143,3.74105
81144,4.27527
81145,3.15929
81146,3.51249
81147,3.57337
81148,3.11866
81149,3.75996
81150,3.10957
81151,3.70041
81152,4.03523
81153,4.08015
81154,2.9439
81155,3.49944
81156,4.18799
81157,4.37285
81158,3.51716
81159,3.0828
81160,4.23796
81161,3.99797
81162,2.37473
81163,2.79323
81164,3.60637
81165,4.58054
81166,3.65213
81167,3.79699
81168,2.95234
81169,4.2068
81170,4.07
81171,4.41856
81172,3.39174
81173,2.83966
81174,3.37961
81175,3.05172
81176,4.70299
81177,2.39222
81178,3.79833
81179,3.19432
81180,3.79838
81181,3.54393
81182,2.85106
81183,2.84806
81184,4.17636
81185,2.52493
81186,3.68561
81187,4.26918
81188,3.12884
81189,3.51294
81190,2.12493
81191,3.53346
81192,3.25749
81193,3.41387
81194,3.51123
81195,3.42181
81196,3.98916
81197,4.17518
81198,3.13448
81199,3.29473
81200,2.78995
81201,3.51151
81202,2.94944
81203,3.35857
81204,3.14814
81205,3.71281
81206,3.24896
81207,3.5691
81208,4.17189
81209,2.86911
81210,3.28566
81211,3.6993
81212,3.83554
81213,1.55496
81214,2.20969
81215,3.38371
81216,3.814
81217,3.3584
81218,2.86698
81219,3.17284
81220,3.96237
81221,3.71993
81222,3.12017
81223,2.85294
81224,3.9445
81225,3.69769
81226,4.07815
81227,3.59249
81228,2.74039
81229,3.27924
81230,3.85199
81231,4.22057
81232,4.34188
81233,4.33202
81234,4.10427
81235,4.71203
81236,4.61082
81237,4.07784
81238,3.30039
81239,4.3887
81240,4.66353
81241,3.70955
81242,3.85133
81243,3.31695
81244,4.42498
81245,3.21478
81246,4.16408
81247,3.99433
81248,4.50604
81249,4.58982
81250,4.20819
81251,4.6561
81252,4.07951
81253,3.684
81254,4.66622
81255,4.35492
81256,3.38147
81257,3.59404
81258,4.21599
81259,3.35628
81260,3.71988
81261,4.40824
81262,3.42043
81263,3.89148
81264,3.63503
81265,4.42627
81266,3.60972
81267,4.17055
81268,4.38962
81269,4.28655
81270,3.91256
81271,3.21972
81272,4.39877
81273,4.34992
81274,4.51663
81275,3.3399
81276,4.41862
81277,4.50392
81278,1.81527
81279,4.28008
81280,4.25264
81281,4.18094
81282,4.26655
81283,4.48901
81284,4.09224
81285,3.8109
81286,3.77946
81287,3.75774
81288,3.81471
81289,3.92876
81290,3.97
81291,3.80184
81292,4.84494
81293,3.65973
81294,4.39782
81295,3.26251
81296,4.22277
81297,3.84693
81298,4.6961
81299,3.72333
81300,3.57414
81301,4.41497
81302,4.66897
81303,3.72847
81304,2.86088
81305,3.87712
81306,4.22055
81307,4.14082
81308,4.20726
81309,3.66886
81310,3.79679
81311,4.45361
81312,4.66012
81313,3.60307
81314,4.4325
81315,4.11961
81316,3.43042
81317,4.14853
81318,4.2312
81319,4.56659
81320,2.18052
81321,4.17439
81322,3.84911
81323,4.184
81324,2.22379
81325,4.16688
81326,3.9434
81327,4.15585
81328,4.40047
81329,3.89356
81330,3.90928
81331,4.30611
81332,3.95366
81333,4.1465
81334,4.20148
81335,3.70841
81336,3.60848
81337,2.90051
81338,4.23174
81339,2.38117
81340,3.67897
81341,4.13657
81342,4.17421
81343,4.22048
81344,3.50953
81345,4.3496
81346,3.58297
81347,3.81215
81348,4.56926
81349,2.96724
81350,4.24467
81351,4.00047
81352,4.30976
81353,3.93529
81354,3.64444
81355,3.40652
81356,3.82412
81357,4.06834
81358,3.78443
81359,4.11564
81360,4.07462
81361,2.21882
81362,4.0234
81363,4.29253
81364,3.88539
81365,3.76541
81366,2.62163
81367,2.87018
81368,2.69926
81369,3.522
81370,2.57902
81371,3.15826
81372,4.14299
81373,2.401
81374,2.92706
81375,2.78113
81376,2.1536
81377,3.41165
81378,3.35717
81379,2.12952
81380,3.34025
81381,3.20359
81382,3.57522
81383,2.95696
81384,2.95251
81385,2.79091
81386,2.37094
81387,4.10369
81388,4.05285
